koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,koi_disposition
0,0,1,1,8.34410791,136.54528,0.546,1.6059999999999999,255.2,1.75,993,229.93,6321,4.434,1.058,298.75833,48.59779,15.067,FALSE POSITIVE
0,0,0,0,4.76815507,131.85686,0.046,2.115,61.0,0.49,761,79.48,4680,4.618,0.649,288.9162,51.534962,13.442,CANDIDATE
0,1,0,0,2.709570339,134.084891,1.238,5.57527,13171.0,223.75,2427,8211.89,5030,3.18,5.207999999999999,289.70395,51.714401,13.368,FALSE POSITIVE
1,0,0,0,364.18129,245.1789,0.0594,6.65,469.5,1.78,209,0.45,4988,4.498,0.85,288.71906,51.914211,14.923,FALSE POSITIVE
1,0,1,0,0.855294909,131.6579596,1.2690000000000001,2.89112,6771.6,49.03,2137,4916.23,5846,4.27,1.207,290.26956,51.916302,13.683,FALSE POSITIVE
1,0,0,0,350.609298,163.1091,0.0409,1.621,369.5,3.88,405,6.37,6658,3.9339999999999997,1.992,290.38977,52.171054999999996,13.329,FALSE POSITIVE
1,0,0,0,172.621943,170.014,0.3131,4.435,788.0,26.09,790,92.12,5119,2.795,9.343,283.30917,48.685829,13.414000000000001,FALSE POSITIVE
0,1,0,0,0.699985822,131.840533,0.28,3.0263299999999997,389430.0,46.27,1653,1761.47,5264,4.617,0.7240000000000001,287.57657,48.679379,15.667,FALSE POSITIVE
1,0,0,0,35.9216912,148.93441,0.7193,0.585,221.3,1.38,468,11.38,5161,4.49,0.8290000000000001,291.17084,48.649260999999996,13.790999999999999,FALSE POSITIVE
0,0,1,0,35.87269179999999,131.5668,0.963,4.402,916.3,62.51,1670,1837.31,5254,2.494,15.369000000000002,294.86818999999997,48.649578000000005,13.375,FALSE POSITIVE
1,0,0,0,359.8455,210.5057,0.4022,34.84,503.9,14.76,510,16.01,4945,3.0580000000000003,6.632000000000001,297.6507,48.617802000000005,12.117,FALSE POSITIVE
0,0,0,0,114.40618700000002,225.7127,0.2729,4.92,1306.0,2.42,267,1.21,4641,4.5889999999999995,0.691,298.57523,48.668362,15.745999999999999,CANDIDATE
1,0,0,0,132.114,238.00799999999998,0.2502,2.5140000000000002,216.8,0.75,217,0.52,4342,4.715,0.523,287.46823,48.758659,13.585999999999999,FALSE POSITIVE
1,0,0,0,217.170081,229.9068,86.1724,4.291,937.0,109061.0,802,97.62,5083,2.638,11.722999999999999,296.32471,48.783112,12.446,FALSE POSITIVE
0,0,0,0,287.33114,360.8412,0.529,12.722000000000001,406.7,2.07,266,1.18,5426,4.378,1.0070000000000001,298.06229,48.724918,13.618,CANDIDATE
0,0,0,0,9.878850199999999,134.3829,0.732,2.951,454.7,2.64,1003,238.98,6477,4.361000000000001,1.148,283.06863,48.802078,14.495999999999999,CONFIRMED
1,0,0,0,189.456089,233.6331,0.2906,3.077,453.0,2.2,337,3.04,5991,4.387,1.026,287.22351000000003,48.813251,15.242,FALSE POSITIVE
0,0,0,0,230.358183,233.7677,0.4159,2.031,1023.0,2.87,289,1.66,5803,4.465,0.884,288.21854,48.886742,15.571,CANDIDATE
1,0,0,0,211.54113999999998,236.2702,0.1723,5.4,751.0,1.88,251,0.94,5433,4.629,0.6890000000000001,292.33502000000004,48.87252,15.784,FALSE POSITIVE
1,0,0,0,88.523517,189.2756,0.9117,7.22,828.0,1.6,209,0.45,3827,4.782,0.462,295.57629,48.897861,15.841,FALSE POSITIVE
1,0,0,0,134.35872,201.2636,0.2786,13.3,75.2,1.27,499,14.61,6948,4.194,1.433,295.46148999999997,48.903751,11.083,FALSE POSITIVE
0,0,0,0,588.63759,246.525,0.3978,3.84,322.1,1.52,185,0.28,5135,4.479,0.8490000000000001,285.33615,49.190769,13.714,FALSE POSITIVE
1,0,0,0,284.87177,333.9721,0.0404,15.63,106.7,1.84,401,6.1,6437,4.004,1.7730000000000001,286.79611,49.19426,13.074000000000002,FALSE POSITIVE
0,0,0,1,9.8338474,132.5363,0.733,14.585,57.6,0.98,946,188.78,5929,4.308,1.202,286.83151000000004,49.18824,12.792,FALSE POSITIVE
0,0,0,0,190.860818,256.5195,0.4668,2.823,512.0,1.84,273,1.32,5463,4.578,0.8029999999999999,290.8688,49.105068,15.491,CANDIDATE
1,0,0,0,374.41812999999996,462.0983,0.5723,17.9,430.2,2.42,280,1.44,6195,4.407,1.124,292.39926,49.173640999999996,15.429,FALSE POSITIVE
1,0,0,0,263.30197999999996,308.8678,0.1782,2.213,377.6,2.19,308,2.11,5758,4.277,1.1320000000000001,294.52682000000004,49.175072,14.225,FALSE POSITIVE
1,0,0,0,370.31761,230.3001,0.3565,12.588,1885.0,2.98,182,0.26,4665,4.584,0.701,285.2085,49.207829,15.988,FALSE POSITIVE
0,1,0,0,1.080695116,131.86822,0.62,7.449,312770.0,155.22,3344,29671.05,7796,3.937,2.34,291.297,49.244469,14.355,FALSE POSITIVE
0,0,0,0,11.8307724,140.1105,0.5920000000000001,8.791,136.0,1.16,770,83.17,5550,4.4110000000000005,0.958,294.30084,49.240311,15.337,CANDIDATE
1,0,0,0,434.28175,363.31300000000005,0.3094,8.14,663.1,1.94,212,0.48,5544,4.529,0.75,296.96423,49.202339,14.886,FALSE POSITIVE
0,0,0,0,16.2957847,133.6205,0.603,5.16,409.8,2.13,744,72.62,6063,4.476,1.012,294.8566,44.322041,15.735,CANDIDATE
1,0,0,0,58.92565,176.6709,0.0655,14.56,44.7,1.5,809,101.17,7282,3.9610000000000003,2.2159999999999997,291.63732999999996,44.56422,12.044,FALSE POSITIVE
1,0,0,0,24.0733775,141.13539,0.914,19.612000000000002,1325.7,27.78,1263,601.46,4647,2.843,6.055,298.75,44.572540000000004,11.43,FALSE POSITIVE
0,0,0,0,19.2405821,138.7454,0.258,4.99,207.4,1.19,565,24.17,5031,4.485,0.848,300.90247,44.61261,15.099,CANDIDATE
0,0,0,0,28.684308,148.2364,0.0138,4.64,282.3,1.35,512,16.27,5243,4.49,0.821,300.90247,44.61261,15.099,CANDIDATE
0,0,0,0,265.29617,297.8704,0.3323,4.1,608.0,2.99,302,1.97,5589,4.27,1.218,295.18292,38.654228,14.424000000000001,CANDIDATE
0,0,0,0,61.569765000000004,182.0201,0.486,9.75,298.3,2.44,530,18.66,5626,4.149,1.389,293.62976000000003,45.74065,15.589,CANDIDATE
1,0,0,0,58.940568999999996,159.6218,0.643,4.769,570.3,2.48,465,11.06,5819,4.468,0.99,295.16721,38.637081,15.606,FALSE POSITIVE
0,0,1,0,14.1502311,141.47343999999998,0.013000000000000001,1.5030000000000001,208.1,0.74,390,5.44,3705,4.721,0.529,297.4292,40.561909,13.693,FALSE POSITIVE
0,0,1,1,1.71029474,131.61307,0.825,2.946,158.9,1.04,1267,610.77,5365,4.586,0.7290000000000001,292.72137000000004,41.904919,14.658,FALSE POSITIVE
0,0,0,0,31.8245304,144.5289,0.6809999999999999,4.17,79.0,0.8,589,28.37,6338,4.545,0.847,293.15085,41.729252,13.827,CANDIDATE
0,0,0,0,47.557135200000005,135.8497,0.6234,1.7080000000000002,339.0,1.85,507,15.58,5861,4.436,0.958,295.51495,51.203739,14.732000000000001,CANDIDATE
0,1,0,0,1.838514245,132.101259,0.9470000000000001,3.2601,118960.0,57.6,1572,1447.16,5799,4.3260000000000005,1.055,292.89972,37.659309,13.925,FALSE POSITIVE
0,1,0,0,8.412008943,139.6485198,0.539,5.41096,136110.0,50.83,1100,345.76,6247,4.225,1.314,291.8497,37.738621,13.550999999999998,FALSE POSITIVE
0,0,0,0,27.249752100000002,131.8837,0.19399999999999998,11.609000000000002,102.0,4.49,1090,333.56,5440,3.404,4.524,292.55194,37.421211,13.33,CANDIDATE
0,1,0,0,2.283466438,132.34883,0.457,7.7999,864260.0,218.79,2014,3883.24,6723,4.0889999999999995,1.719,291.74445,37.591019,14.312000000000001,FALSE POSITIVE
0,1,0,0,17.27929077,135.2741342,0.496,5.0759099999999995,164310.0,27.66,556,22.63,5251,4.623,0.6579999999999999,292.9306,37.964420000000004,15.16,FALSE POSITIVE
0,0,0,0,16.997289399999996,143.87301000000002,0.825,2.585,225.0,3.14,956,197.18,5897,3.98,1.86,289.09689,44.004379,14.5,CANDIDATE
1,0,0,0,88.433122,212.6803,0.021,2.392,120.4,1.7,595,29.68,7092,4.176,1.525,291.51575,38.058417999999996,12.749,FALSE POSITIVE
0,1,0,0,4.326946311,132.1921929,0.48200000000000004,5.55905,409030.0,106.99,1481,1137.15,6231,4.078,1.501,301.16916000000003,44.645962,13.253,FALSE POSITIVE
1,0,0,0,527.29093,209.218,0.2371,14.305,200.8,1.3,216,0.51,5671,4.466,0.919,286.85727,44.766391999999996,12.796,FALSE POSITIVE
1,0,0,0,168.858303,237.5792,0.0436,12.964,119.1,2.41,526,18.16,6608,3.907,2.189,298.54065,44.767578,13.409,FALSE POSITIVE
0,1,0,0,19.38444245,137.21488200000002,0.203,20.5899,3372.0,28.3,1185,466.04,4968,3.2910000000000004,5.026,296.66501,44.853069,11.98,FALSE POSITIVE
0,1,0,0,10.13540105,132.32389990000001,0.7040000000000001,5.6831,256060.0,89.16,1035,270.76,5895,4.103,1.415,300.93588,45.205688,13.92,FALSE POSITIVE
0,0,0,0,15.3573445,132.60166,0.966,1.6340000000000001,117.1,1.42,729,66.65,5818,4.4639999999999995,0.986,293.88541000000004,39.51981,12.72,CANDIDATE
0,0,0,0,5.71668787,136.32273999999998,0.616,1.97,431.7,1.92,955,196.51,5638,4.488,0.883,292.39538999999996,43.869068,15.665,CONFIRMED
0,0,0,0,51.1658019,172.30921,0.8170000000000001,4.637,259.2,1.51,398,5.96,4963,4.501,0.826,294.66797,43.85326,14.55,CONFIRMED
1,0,1,1,12.4249559,141.5823,0.174,16.332,110.4,0.88,703,57.8,5524,4.54,0.847,297.55859,40.63467,14.72,FALSE POSITIVE
1,0,0,1,12.427135,141.4159,0.011000000000000001,12.81,32.5,1.05,1143,403.8,6561,4.053999999999999,1.821,297.72037,40.6502,13.306,FALSE POSITIVE
0,0,0,0,77.79271800000001,190.1476,0.5760000000000001,6.08,287.9,2.17,453,10.0,5497,4.243,1.2409999999999999,283.3457,45.27446,15.245,CANDIDATE
0,1,0,0,1.9461985130000001,132.314091,0.249,4.0336,130720.0,52.58,1853,2779.44,6224,4.165,1.433,287.03967,38.640308000000005,13.993,FALSE POSITIVE
0,1,0,0,5.288547653,135.807213,0.93,3.2646,2185.3,55.28,2333,6999.38,4918,2.889,9.169,287.91516,38.640781,11.317,FALSE POSITIVE
0,0,0,0,294.05526299999997,421.853,0.0617,14.32,770.0,2.8,288,1.64,6108,4.453,1.011,286.24982,48.06094,14.827,CANDIDATE
0,1,1,0,30.4838006,149.8133,1.222,2.6,18441.0,23.87,315,2.32,3857,4.717,0.531,285.05515,38.985008,15.020999999999999,FALSE POSITIVE
0,1,1,0,5.7584367,135.11279,0.10099999999999999,2.5869999999999997,736.6,66.22,3389,31195.25,4754,2.194,25.287,291.98096,38.97118,13.819,FALSE POSITIVE
0,1,0,0,8.58599537,136.21367,0.316,2.4078,818.0,39.03,2319,6831.52,4805,2.605,13.940999999999999,296.03302,38.936690999999996,11.597999999999999,FALSE POSITIVE
0,1,1,0,9.892240848,136.693856,1.28,4.1774,5283.2,40.38,907,160.25,6225,4.461,1.0090000000000001,295.69324,39.006538,13.664000000000001,FALSE POSITIVE
1,0,0,0,126.50565700000001,239.69299999999998,0.1855,8.836,95.5,1.51,528,18.42,7092,4.176,1.525,291.51575,38.058417999999996,12.749,FALSE POSITIVE
0,1,1,0,1.129848432,131.789871,1.042,2.07578,4658.5,120.13,3553,37690.9,4846,2.984,7.102,293.1304,38.127789,13.8,FALSE POSITIVE
0,1,0,0,7.244778994,131.8598491,0.522,3.3873,99147.0,25.68,818,105.76,5530,4.586,0.7879999999999999,294.48996,38.199619,13.925999999999998,FALSE POSITIVE
0,1,0,1,0.7309642409999999,132.19448,0.45899999999999996,2.483,44.0,0.99,2467,8801.05,5929,4.152,1.463,289.81143,38.324951,13.036,FALSE POSITIVE
0,1,0,0,17.73402024,143.9226707,0.8370000000000001,7.27595,186680.0,93.52,892,149.48,5883,4.04,1.554,290.25485,38.34166,12.552999999999999,FALSE POSITIVE
0,0,0,0,46.245164,136.47891,0.392,5.662999999999999,492.1,2.46,519,17.15,5553,4.32,1.107,290.60794,41.201091999999996,15.376,CANDIDATE
0,0,0,0,9.7043379,138.1975,0.07,3.515,129.0,1.19,932,178.46,6273,4.442,1.044,293.40323,45.493809000000006,14.752,CANDIDATE
0,0,0,0,34.775371,162.2065,0.4758,2.93,38.8,0.67,582,27.11,6028,4.459,1.047,289.50635,45.370998,11.538,CANDIDATE
0,0,0,0,12.7713826,141.3553,0.374,3.347,141.8,1.26,851,123.93,6273,4.442,1.044,293.40323,45.493809000000006,14.752,CANDIDATE
0,1,1,0,0.829019343,131.46667,0.72,4.8401,278260.0,90.08,2492,9089.67,6645,4.271,1.328,296.03485,45.490821999999994,14.661,FALSE POSITIVE
1,0,0,0,215.778765,180.324,0.7163,3.737,377.6,14.71,610,32.65,4902,3.042,7.056,287.84042,45.599751,12.057,FALSE POSITIVE
1,0,0,0,1.4444860830000001,132.31096000000002,0.305,1.4369999999999998,980.7,1.73,1051,290.01,4569,4.686,0.5589999999999999,291.48495,45.54567,15.356,FALSE POSITIVE
0,0,0,0,5.99273265,131.75079,0.505,2.6502,69.8,0.91,1010,245.32,5574,4.354,1.065,285.72848999999997,42.65453,12.639000000000001,CONFIRMED
0,0,0,0,5.10110666,132.42955,0.083,2.657,65.1,0.85,1065,304.8,5574,4.354,1.065,285.72848999999997,42.65453,12.639000000000001,CONFIRMED
1,0,0,0,11.6089351,142.73625,1.105,2.957,199.6,46.44,1496,1184.51,6303,3.595,3.53,297.1243,47.037022,13.487,FALSE POSITIVE
1,0,1,1,94.22498,196.1757,0.8009999999999999,22.445,346.3,1.84,387,5.28,5880,4.525,0.893,289.71487,39.283871000000005,15.534,FALSE POSITIVE
0,0,0,0,14.237841699999999,140.4771,0.314,4.86,193.0,1.1,629,37.02,5273,4.566,0.8009999999999999,291.67682,38.874908000000005,14.838,CANDIDATE
1,0,0,0,241.0122,263.077,0.4046,1.19,216.1,4.41,600,30.56,7843,3.8289999999999997,2.909,293.71811,41.430939,13.205,FALSE POSITIVE
0,0,0,0,10.8206034,140.5078,0.5920000000000001,2.8480000000000003,116.7,1.19,885,145.06,6032,4.387,1.06,290.73517000000004,44.09132,14.633,CANDIDATE
1,0,0,0,164.689421,287.2483,0.5312,1.847,521.0,2.24,340,3.15,6089,4.495,0.95,295.19982999999996,46.731730999999996,15.377,FALSE POSITIVE
0,1,0,0,4.264729569,135.198495,0.924,2.2075,22672.0,29.95,1428,983.86,6052,4.084,1.4169999999999998,285.14496,39.186989000000004,12.873,FALSE POSITIVE
0,1,0,0,4.8044697119999995,136.0047256,0.5670000000000001,3.51946,132620.0,30.97,958,198.67,5561,4.558,0.809,289.31421,39.131359,14.654000000000002,FALSE POSITIVE
0,1,1,0,6.150529292000001,132.522141,1.236,4.4562,2417.1,49.79,1421,964.26,6691,4.084,1.565,294.68643,39.396561,13.302999999999999,FALSE POSITIVE
0,0,0,0,10.209026800000002,140.6805,0.213,6.263999999999999,36.7,0.92,1058,296.42,6188,4.196000000000001,1.524,289.77325,40.80072,13.31,CANDIDATE
0,1,0,0,62.7356439,152.22026,0.73,10.7925,243700.0,90.12,590,28.65,6211,4.127,1.44,297.95358,40.153252,14.27,FALSE POSITIVE
0,1,1,0,7.035518449,137.95008700000002,1.268,3.5286,2139.0,24.91,782,88.6,5288,4.566,0.71,284.04843,40.408539000000005,14.884,FALSE POSITIVE
0,0,0,0,54.291633600000004,172.0219,0.7285,3.364,97.8,1.67,665,46.21,6711,4.178999999999999,1.565,291.75203999999997,38.66254,10.915,CANDIDATE
1,0,0,0,453.54212,360.0617,0.633,17.026,861.0,9.23,390,5.45,5874,3.6639999999999997,3.0060000000000002,287.97546,38.74028,13.436,FALSE POSITIVE
0,0,0,0,122.8054416,179.31732,1.3459999999999999,2.6630000000000003,313.0,118.62,602,31.11,5874,3.6639999999999997,3.0060000000000002,287.97546,38.74028,13.436,CANDIDATE
0,0,0,0,16.2480865,143.96708,0.9279999999999999,8.232000000000001,438.7,2.38,704,58.1,5729,4.436,0.9229999999999999,295.05994,38.855911,14.708,CANDIDATE
1,0,0,0,289.788624,370.8039,0.6187,2.8569999999999998,473.9,5.51,537,19.6,8057,3.946,2.407,295.32828,38.8475,10.924000000000001,FALSE POSITIVE
0,1,0,0,2.873657901,132.5847,1.13,2.1054,43895.0,110.29,1830,2645.12,5692,3.8289999999999997,2.287,284.62462999999997,39.178779999999996,12.702,FALSE POSITIVE
0,1,0,0,1.6804259959999999,132.33173,0.6459999999999999,5.4548,277250.0,102.31,2203,5564.77,6844,4.145,1.629,292.57277999999997,45.757729,14.11,FALSE POSITIVE
1,0,0,0,131.68018,229.6497,0.1224,14.73,2067.0,5.96,444,9.15,6468,4.288,1.3019999999999998,299.77258,45.778999,12.714,FALSE POSITIVE
1,0,0,0,37.840423200000004,146.77624,0.21100000000000002,6.4079999999999995,232.6,1.76,607,32.14,6243,4.406000000000001,1.149,298.39575,42.459751000000004,12.949000000000002,FALSE POSITIVE
1,0,0,0,200.76269299999998,308.7451,42.778,2.215,1920.0,15056.9,692,54.06,7981,3.716,3.298,299.79901,45.735371,12.377,FALSE POSITIVE
0,0,0,0,32.0273169,150.635,0.259,5.144,161.7,1.14,525,17.95,5505,4.501,0.909,290.58612,46.642689000000004,15.004000000000001,CANDIDATE
0,0,0,0,8.75630628,132.47009,0.371,2.852,81.9,1.12,982,219.87,5839,4.279,1.227,289.07397000000003,40.366009000000005,13.382,CANDIDATE
0,0,0,0,9.6183111,138.3435,0.447,4.215,25.0,0.85,1142,402.64,6134,4.065,1.665,290.45831,48.661369,11.265,CANDIDATE
0,1,0,0,0.5180602089999999,131.9425,1.262,1.8062,2258.4,61.49,2921,17224.79,5405,3.853,1.7719999999999998,296.18478,43.980751,14.463,CANDIDATE
0,0,0,0,17.869375899999998,140.2811,0.259,6.886,63.0,0.81,759,78.58,6328,4.456,1.013,281.95569,44.261532,13.517000000000001,CANDIDATE
0,0,0,0,17.236085,148.4127,0.04,4.209,330.0,1.98,721,63.85,5543,4.3180000000000005,1.111,283.25119,40.72311,15.377,CANDIDATE
1,0,1,0,12.429716099999998,141.2846,0.293,15.078,192.7,1.26,742,71.78,5754,4.534,0.905,297.52072000000004,40.585419,15.842,FALSE POSITIVE
1,0,1,1,12.4288476,141.2012,0.031,16.43,165.4,1.12,725,65.27,5595,4.513,0.8859999999999999,297.52277000000004,40.581340999999995,15.47,FALSE POSITIVE
1,0,1,1,12.425825199999998,141.5229,0.6890000000000001,21.840999999999998,130.2,1.27,822,108.1,5968,4.426,1.048,297.55102999999997,40.557388,14.332,FALSE POSITIVE
1,0,1,1,12.425790699999999,141.5345,0.384,19.859,340.1,1.27,589,28.51,4873,4.586,0.693,297.6044,40.53286,15.71,FALSE POSITIVE
1,0,1,1,12.4253356,141.58,0.966,27.49,374.4,2.02,683,51.57,5442,4.541,0.7829999999999999,297.61758,40.506771,15.539000000000001,FALSE POSITIVE
1,0,1,1,12.424995,141.5904,0.746,20.282,51.5,2.06,1293,660.61,6098,3.707,2.657,297.75357,40.552620000000005,13.262,FALSE POSITIVE
0,0,0,0,485.92297,299.5015,0.4516,3.7560000000000002,122.9,1.07,225,0.61,5551,4.386,0.9570000000000001,285.8627,39.20528,12.12,CANDIDATE
0,0,0,0,9.655047300000001,137.07505,0.124,2.752,313.1,1.45,705,58.36,4999,4.49,0.843,292.14447,47.157348999999996,15.692,CANDIDATE
1,0,0,0,10.0046881,136.47718999999998,0.0164,2.3890000000000002,50.6,1.9,1466,1091.58,6620,3.779,2.641,287.83333999999996,39.221272,11.856,FALSE POSITIVE
0,1,1,1,8.65315602,136.64735,0.049,2.627,417.5,1.37,643,40.5,4746,4.605,0.696,289.76312,39.245178,15.863,FALSE POSITIVE
0,1,1,0,0.953734449,132.41323300000002,1.262,1.7616,1240.4,47.65,2672,12038.6,7332,4.265,1.46,294.48807,46.002289000000005,12.770999999999999,FALSE POSITIVE
0,1,0,0,2.0738735630000003,132.59753999999998,0.198,6.5605,603810.0,274.78,3150,23242.18,7803,3.688,3.373,297.11075,46.0896,14.700999999999999,FALSE POSITIVE
0,1,0,0,15.71378722,132.09814640000002,0.762,11.3122,60384.0,27.64,747,73.68,5843,4.399,1.006,299.6091,46.11824,14.049000000000001,FALSE POSITIVE
0,1,1,0,0.5180715379999999,131.92715,1.264,1.7865,2195.5,42.1,2536,9823.05,5876,4.273,1.209,296.18518,43.978649,14.013,FALSE POSITIVE
0,0,1,0,2.151214629,131.74391,0.235,2.226,332.6,14.54,3287,27604.18,4748,2.635,8.179,288.01651,46.206921,11.575999999999999,FALSE POSITIVE
0,0,0,0,12.7143635,134.79818,0.071,3.1010000000000004,524.8,2.2,785,89.81,5947,4.481,0.9620000000000001,294.444,46.335972,16.154,CANDIDATE
0,0,0,0,80.41037829999999,171.29626000000002,0.9129999999999999,3.487,591.4,4.93,535,19.35,5476,3.904,1.673,284.09457000000003,41.182819,13.237,CANDIDATE
0,0,0,0,1.93188768,133.1676,0.256,1.087,37.8,0.57,1427,977.65,5896,4.516,0.914,287.37039,44.187988,13.5,CANDIDATE
1,0,1,1,12.426288900000001,141.4617,0.879,18.764,94.2,1.23,864,131.83,6246,4.433,1.092,297.58768,40.632092,14.285,FALSE POSITIVE
1,0,1,1,12.425570500000001,141.5298,0.9840000000000001,28.88,139.4,1.37,721,63.95,5742,4.564,0.8270000000000001,297.74551,40.67429,14.960999999999999,FALSE POSITIVE
1,0,1,1,12.426173,141.5013,0.997,30.64,115.1,2.67,1006,242.41,6367,4.181,1.357,297.74567,40.652519,13.605,FALSE POSITIVE
1,0,1,1,12.424430599999999,141.64700000000002,0.98,26.15,214.1,1.59,714,61.31,5761,4.581,0.7909999999999999,297.63263,40.709129,15.899000000000001,FALSE POSITIVE
0,1,0,0,24.9559985,149.094437,0.996,2.7633099999999997,4856.1,36.91,1438,1011.42,8617,3.78,3.0180000000000002,290.02435,39.563389,11.458,FALSE POSITIVE
0,0,0,0,5.2449156,136.0365,0.019,8.367,35.5,0.52,1015,251.14,5823,4.486000000000001,0.878,295.0809,43.953239,13.695,CANDIDATE
0,1,0,0,4.426942241,133.56438300000002,0.951,1.6116,2896.6,5.43,958,199.4,5511,4.569,0.746,287.13815,39.673592,15.469000000000001,FALSE POSITIVE
0,1,1,0,1.213672208,131.94978,7.3743,1.3644,2731.0,697.14,1789,2422.45,6113,4.463,0.995,290.26767,44.712849,14.912,FALSE POSITIVE
0,0,0,0,7.72966941,138.92566000000002,0.6679999999999999,2.0909999999999997,426.7,2.1,927,174.28,5947,4.481,0.9620000000000001,294.444,46.335972,16.154,CANDIDATE
0,1,0,0,1.4572569419999999,131.60891,0.5489999999999999,6.513809999999999,364900.0,98.16,2112,4686.52,6630,4.235,1.416,290.47803,46.537949,14.713,FALSE POSITIVE
0,1,0,0,10.81824842,137.17026,0.813,18.2848,13696.0,11.71,830,112.55,5955,4.446000000000001,0.894,293.45514,46.521751,13.392000000000001,FALSE POSITIVE
1,0,0,0,2.559236603,132.263863,1.251,1.6706,11273.0,37.66,1296,665.95,5955,4.534,0.883,295.07114,46.68782,14.752,FALSE POSITIVE
1,0,0,0,281.35877,390.582,0.0371,7.74,278.5,4.22,446,9.34,6049,3.728,2.522,299.87131,46.822491,13.654000000000002,FALSE POSITIVE
1,0,0,0,462.12345,408.2031,0.2396,8.46,699.0,1.9,169,0.19,4547,4.559,0.747,298.90012,47.146481,15.165,FALSE POSITIVE
0,0,0,0,87.707513,205.7369,0.4,2.184,578.0,1.72,310,2.2,4944,4.614,0.721,286.08907999999997,45.369011,15.322000000000001,CANDIDATE
0,0,0,0,5.1117547,133.76122,0.9620000000000001,3.281,267.8,2.81,1351,788.0,6432,4.207,1.345,300.33237,44.986140999999996,13.306,CONFIRMED
1,0,0,0,48.5023669,168.2091,30.612,1.053,740.0,906.03,192,0.32,3396,4.9910000000000005,0.28,287.26215,42.032309999999995,15.895999999999999,FALSE POSITIVE
1,0,0,0,524.14139,344.9169,0.1508,11.603,403.7,1.88,237,0.74,6225,4.481,0.9309999999999999,288.97574,41.279121,14.892000000000001,FALSE POSITIVE
1,0,0,0,8.97377221,139.73978,0.237,2.135,106.5,2.96,1530,1294.96,6537,3.76,2.8289999999999997,283.6788,41.096882,13.36,FALSE POSITIVE
0,1,0,0,4.553370029,135.433898,0.951,3.2209,23692.0,25.84,1264,603.58,6306,4.346,1.109,293.2944,41.035351,11.470999999999998,CANDIDATE
0,1,0,0,16.621853400000003,133.55264509999998,0.58,3.91517,55297.0,22.32,719,63.3,5949,4.4510000000000005,0.907,297.00006,41.290031,15.229000000000001,FALSE POSITIVE
0,1,0,0,19.74161604,136.446922,1.04,3.07231,88822.0,82.98,902,156.6,6535,4.183,1.5290000000000001,289.86105,41.408192,10.543,FALSE POSITIVE
0,1,0,0,5.455766382999999,136.907217,0.794,2.8923,104540.0,28.2,795,94.27,5067,4.625,0.6940000000000001,293.21854,41.417339,15.863,FALSE POSITIVE
0,0,0,0,205.41415,295.6538,0.0856,10.26,283.8,1.67,323,2.58,6123,4.465,0.991,290.45026,39.862010999999995,15.415999999999999,CANDIDATE
0,1,0,0,1.237147407,132.6581514,0.466,7.06623,435360.0,106.18,2107,4680.26,6064,4.16,1.449,289.02982000000003,39.951889,13.82,FALSE POSITIVE
0,1,0,0,2.649026189,133.379281,0.914,2.4698,52172.0,32.7,1377,852.59,5838,4.342,0.988,284.34503,40.196090999999996,13.87,FALSE POSITIVE
0,1,0,0,2.151384476,133.1088143,0.237,3.34471,263860.0,66.2,1725,2097.48,6184,4.19,1.2570000000000001,298.40985,40.156791999999996,12.915999999999999,FALSE POSITIVE
1,0,0,0,17.4352218,143.2261,1.2109999999999999,51.666000000000004,603.3,67.91,1195,482.16,6313,3.7060000000000004,2.641,297.16843,40.27552,13.439,FALSE POSITIVE
0,0,1,0,24.8434837,148.1777,0.6409999999999999,4.8,217.4,1.58,625,35.97,5670,4.397,1.022,291.55695,39.227290999999994,14.027999999999999,FALSE POSITIVE
0,0,0,0,7.7016694,134.2294,0.01,10.898,155.7,4.44,1627,1656.27,5174,3.228,3.608,288.79553,47.203651,15.267999999999999,CANDIDATE
1,0,0,0,117.63421299999999,176.0874,0.5206,3.82,253.1,3.78,513,16.34,5236,3.7110000000000003,2.332,296.10846000000004,47.222279,12.742,FALSE POSITIVE
0,1,0,0,21.02544702,148.22264280000002,0.978,6.5221599999999995,115740.0,135.84,1123,376.4,6631,3.798,2.438,298.82739,47.257740000000005,13.079,FALSE POSITIVE
0,0,0,1,0.9337533709999999,131.50945,0.311,4.438,47.3,1.44,3137,22850.9,7286,3.998,2.056,292.76027999999997,47.448299,13.231,FALSE POSITIVE
0,1,0,0,1.72153588,131.7292,0.002,1.9227,39929.0,12.89,1045,281.41,4535,4.607,0.6679999999999999,298.10834,47.487919,16.459,FALSE POSITIVE
0,0,0,0,4.67250377,135.23678,0.95,4.441,79.6,1.11,1149,412.73,6146,4.454,0.987,301.56284,44.240390999999995,13.775,CANDIDATE
0,1,1,0,2.765621941,133.680095,1.262,2.3191,8342.2,34.42,1134,391.86,5423,4.542,0.828,298.82443,41.435921,15.664000000000001,FALSE POSITIVE
